   x   y
   9.2703040e-01   7.4848141e-02
   3.9968755e-01   3.9986192e-01
   8.7585213e-01   0.0000000e+00
   7.8291122e-01   2.3102136e-02
   7.8127880e-01   6.4034347e-02
   7.5632679e-01   3.1709908e-01
   6.5087599e-01   1.2764336e-01
   9.8198188e-01   0.0000000e+00
   8.8785196e-01   3.3450130e-01
   9.5245451e-01   5.7040990e-02
   9.0326474e-01   0.0000000e+00
   7.4255882e-01   4.5548021e-02
   9.0961571e-01   2.3149341e-01
   7.3010845e-01   1.4510218e-01
   9.9355731e-01   8.3011678e-02
   8.6696053e-01   1.0598883e-01
   7.0964159e-01   2.6090781e-01
   7.2689619e-01   1.2334212e-01
   8.1489035e-01   0.0000000e+00
   8.9056054e-01   0.0000000e+00
   9.9211723e-01   6.6185200e-02
   9.3976906e-01   1.6847497e-01
   1.0895821e+00   0.0000000e+00
   9.0749500e-01   0.0000000e+00
   1.0264834e+00   4.3085173e-02
   6.3970884e-01   3.1663560e-01
   9.1429519e-01   0.0000000e+00
   7.3158933e-01   3.9212761e-01
   9.8201721e-01   3.3020647e-02
   8.8659527e-01   1.6829641e-01
   1.0266271e+00   0.0000000e+00
   7.7641500e-01   0.0000000e+00
   9.2156197e-01   2.7220716e-03
   8.8557293e-01   1.5372140e-01
   7.6588643e-01   6.5959132e-02
   6.5583494e-01   2.6957847e-01
   9.8798033e-01   2.3714085e-02
   7.7802513e-01   0.0000000e+00
   8.3257069e-01   1.1482576e-01
   7.7844975e-01   7.2001422e-02
   2.6191796e-01   4.9886224e-01
   1.0659690e+00   1.7461099e-02
   6.9096852e-01   1.3515633e-01
   8.1806388e-01   3.1777768e-01
   8.0164653e-01   0.0000000e+00
   1.0124613e+00   0.0000000e+00
   9.2254908e-01   0.0000000e+00
   5.9445899e-01   2.0294960e-01
   1.0077531e+00   0.0000000e+00
   9.3774649e-01   2.2642670e-02
   9.5235137e-01   0.0000000e+00
   3.7158021e-01   2.1534520e-01
   8.5729516e-01   1.0376167e-01
   9.6280866e-01   8.7116228e-03
   8.9269227e-01   1.7250226e-02
   1.0820645e+00   0.0000000e+00
   9.4230024e-01   0.0000000e+00
   8.8312667e-01   5.8708792e-02
   6.8520847e-01   1.6899837e-01
   1.0109614e+00   0.0000000e+00
   9.0870503e-01   1.2492705e-01
   8.0696438e-01   1.4288062e-02
   6.5352003e-01   3.2013459e-01
   7.7304710e-01   8.7262238e-02
   7.5578669e-01   3.0727408e-03
   9.3818760e-01   0.0000000e+00
   7.8686050e-01   1.5882403e-01
   8.0260658e-01   1.3266530e-01
   9.3628100e-01   0.0000000e+00
   9.6071738e-01   0.0000000e+00
   9.5817671e-01   0.0000000e+00
   9.3859037e-01   0.0000000e+00
   7.9206169e-01   2.4226037e-01
   1.0694331e+00   4.3981544e-02
   2.4797522e-01   6.0327986e-01
   9.3413249e-01   1.2909698e-02
   8.4942938e-01   2.9581103e-01
   1.0178431e+00   0.0000000e+00
   7.4027503e-01   1.7183508e-01
   9.1529211e-01   1.0311990e-01
   8.7875027e-01   9.3612117e-02
   1.0749615e+00   0.0000000e+00
   9.0075757e-01   2.8205068e-02
   8.6273139e-01   8.8714185e-03
   6.6401833e-01   2.0366494e-01
   9.6827971e-01   0.0000000e+00
   7.0121751e-01   3.6893205e-01
   8.9943563e-01   0.0000000e+00
   8.5958652e-01   1.8887885e-01
   8.6351004e-01   0.0000000e+00
   8.5695831e-01   2.2488655e-02
   8.1741889e-01   3.4658571e-02
   8.0088523e-01   3.0689363e-02
   8.2593028e-01   1.7720642e-01
   1.0151645e+00   0.0000000e+00
   8.3498732e-01   3.7476047e-01
   1.0809190e+00   0.0000000e+00
   8.7043084e-01   0.0000000e+00
   9.1463538e-01   0.0000000e+00
   9.7705098e-01   0.0000000e+00
   9.2177729e-01   0.0000000e+00
   8.3421260e-01   0.0000000e+00
   8.7767333e-01   0.0000000e+00
   8.9663495e-01   8.7188519e-02
   7.1204574e-01   1.2032225e-01
   5.8522443e-01   0.0000000e+00
   8.0952847e-01   4.4718211e-02
   8.0021949e-01   0.0000000e+00
   9.5136934e-01   0.0000000e+00
   7.7203049e-01   5.0220131e-02
   1.0151685e+00   0.0000000e+00
   9.1212901e-01   0.0000000e+00
   8.2614799e-01   0.0000000e+00
   1.0084274e+00   0.0000000e+00
   9.5162156e-01   5.4481012e-02
   9.3557625e-01   7.8831430e-02
   9.7374844e-01   1.9459404e-01
   5.9828296e-01   1.4700659e-01
   9.0134205e-01   1.0043876e-01
   1.0136359e+00   0.0000000e+00
   7.7655517e-01   8.4280480e-02
   9.9697103e-01   1.7565143e-01
   8.7648697e-01   2.6367130e-01
   8.3026726e-01   0.0000000e+00
   9.8880518e-01   0.0000000e+00
   1.0121629e+00   4.0353087e-02
   9.4668131e-01   0.0000000e+00
   8.7971732e-01   5.4716225e-02
   8.0425364e-01   2.4720972e-01
   7.3849823e-01   6.2945878e-02
   9.7546251e-01   0.0000000e+00
   7.0611094e-01   6.6190092e-02
   1.0399412e+00   0.0000000e+00
   7.5893751e-01   1.6584308e-01
   7.9122273e-01   1.6698585e-01
   9.0583544e-01   0.0000000e+00
   9.3249941e-01   1.3387446e-01
   9.2045602e-01   0.0000000e+00
   9.4771451e-01   0.0000000e+00
   9.8963714e-01   0.0000000e+00
   1.0022138e+00   0.0000000e+00
   1.0224212e+00   0.0000000e+00
   8.8955266e-01   1.5117997e-01
   8.5705844e-01   1.2463808e-01
   8.8572054e-01   0.0000000e+00
   8.2601135e-01   1.8753547e-01
   9.9032753e-01   2.2828110e-01
   8.1738701e-01   1.9081604e-02
   9.8784193e-01   0.0000000e+00
   8.5411173e-01   0.0000000e+00
   7.9329279e-01   1.9382604e-01
   9.0176642e-01   0.0000000e+00
   9.5805395e-01   0.0000000e+00
   7.0464256e-01   2.1005415e-01
   7.4311286e-01   1.5977272e-01
   8.8202504e-01   6.5625159e-02
   9.8906019e-01   1.4813982e-01
   9.6694445e-01   0.0000000e+00
   8.2902435e-01   0.0000000e+00
   1.0008708e+00   6.4022846e-02
   1.1228020e+00   0.0000000e+00
   9.4641482e-01   8.2307731e-02
   7.4489333e-01   2.4801888e-01
   6.9185061e-01   1.6277197e-01
   9.9567046e-01   4.5623409e-02
   8.7669953e-01   0.0000000e+00
   9.1580834e-01   0.0000000e+00
   1.0839179e+00   0.0000000e+00
   9.8573103e-01   1.0521381e-02
   8.8317242e-01   3.7414216e-02
   6.4158679e-01   3.1068218e-01
   8.3595181e-01   2.9472995e-01
   8.8764279e-01   0.0000000e+00
   9.3861858e-01   1.7090188e-01
   9.8747975e-01   0.0000000e+00
   9.7044294e-01   4.1786359e-02
   9.1131474e-01   5.0381253e-03
   8.5114729e-01   2.3224435e-01
   9.5011840e-01   0.0000000e+00
   9.3790229e-01   0.0000000e+00
   9.5909380e-01   0.0000000e+00
   7.6250897e-01   3.0800711e-01
   1.0194186e+00   0.0000000e+00
   7.7381636e-01   3.1567187e-01
   9.5196439e-01   1.6991419e-02
   1.0545194e+00   1.7757529e-02
   8.4002385e-01   3.5062095e-01
   8.7723918e-01   8.4412812e-02
   1.0738758e+00   0.0000000e+00
   8.7132454e-01   1.6087913e-01
   9.1928300e-01   4.7249932e-02
   3.1935300e-01   5.2135394e-01
   9.3487362e-01   0.0000000e+00
   1.0186220e+00   4.8167257e-02
   7.5227918e-01   9.3758209e-02
   6.5346851e-01   0.0000000e+00
   8.8176206e-01   0.0000000e+00
   8.3900489e-01   1.3611605e-02
   7.0121889e-01   3.3929466e-01
   8.8383113e-01   2.6191363e-01
   8.4281542e-01   0.0000000e+00
   9.1968368e-01   5.4293880e-02
   6.9687802e-01   2.8793906e-01
   9.1832152e-01   0.0000000e+00
   9.9221210e-01   0.0000000e+00
   9.0767208e-01   1.0630384e-01
   7.4588858e-01   4.7340521e-02
   9.0930604e-01   3.4686506e-02
   8.9688952e-01   0.0000000e+00
   8.6311056e-01   0.0000000e+00
   8.8210062e-01   3.1545059e-01
   8.4506075e-01   9.1588631e-02
   9.6317329e-01   0.0000000e+00
   9.8033907e-01   0.0000000e+00
   8.5268561e-01   0.0000000e+00
   9.1881415e-01   0.0000000e+00
   9.1933117e-01   0.0000000e+00
   9.3180507e-01   0.0000000e+00
   8.3267938e-01   1.5416474e-02
   7.5188433e-01   3.8840036e-03
   8.6203406e-01   0.0000000e+00
   6.4916675e-01   1.8379622e-01
   8.8368051e-01   0.0000000e+00
   7.8989177e-01   5.5651992e-02
   8.8179304e-01   0.0000000e+00
   9.5020554e-01   0.0000000e+00
   9.3908041e-01   0.0000000e+00
   8.2517985e-01   1.0393215e-01
   8.7385724e-01   0.0000000e+00
   9.4136813e-01   2.3877184e-01
   8.0724432e-01   3.0981757e-01
   1.0036759e+00   0.0000000e+00
   7.6795073e-01   1.8115223e-01
   9.8730503e-01   0.0000000e+00
   8.7845877e-01   0.0000000e+00
   9.2741371e-01   2.1028329e-01
   1.0414908e+00   0.0000000e+00
   8.4200986e-01   5.5644767e-02
   8.7834402e-01   0.0000000e+00
   8.6121321e-01   1.4772143e-01
   6.9527589e-01   2.7329959e-01
   1.0016864e+00   4.7887852e-02
   6.2750966e-01   2.6492134e-01
   8.9420355e-01   4.7350625e-02
   7.3961484e-01   2.0646734e-01
   9.4619487e-01   0.0000000e+00
   1.2491372e-01   6.9115050e-01
   6.8362168e-01   4.2811796e-02
   7.6848449e-01   1.6521104e-02
   1.0083506e+00   4.6869927e-02
   1.0301962e+00   0.0000000e+00
   8.7749757e-01   0.0000000e+00
   8.9716341e-01   1.1312097e-01
   7.7151294e-01   0.0000000e+00
   8.7713801e-01   1.6415535e-01
   9.6622245e-01   0.0000000e+00
   7.0713833e-01   1.4267892e-01
   9.5726471e-01   0.0000000e+00
   9.2787229e-01   0.0000000e+00
   1.0124844e+00   1.0268165e-02
   7.1900144e-01   1.0588486e-01
   7.9589359e-01   1.0684559e-01
   8.3458173e-01   2.2725726e-01
   8.3785347e-01   3.5312794e-02
   8.8940540e-01   0.0000000e+00
   5.9698235e-01   3.0809658e-01
   8.2636378e-01   2.5264378e-01
   5.9591554e-01   5.8489786e-01
   3.9146920e-01   7.4988453e-02
   1.0342972e+00   2.0736807e-02
   7.6971716e-01   2.8296567e-02
   5.9072616e-01   5.3855055e-01
   1.1315304e+00   0.0000000e+00
   8.8581205e-01   3.9479129e-02
   4.4007255e-01   3.2049330e-01
   7.7105769e-01   2.5807718e-01
   1.0736247e+00   1.5125886e-03
   9.6958978e-01   0.0000000e+00
   1.0329319e+00   0.0000000e+00
   8.7295525e-01   8.6128382e-03
   8.6604870e-01   3.0922230e-01
   8.9726799e-01   0.0000000e+00
   8.9936579e-01   0.0000000e+00
   9.4385706e-01   0.0000000e+00
   9.9315212e-01   0.0000000e+00
   1.0197836e+00   2.8726255e-01
   1.0644258e+00   0.0000000e+00
   7.5454020e-01   1.3677862e-01
   5.1017165e-01   2.7260123e-01
   9.0268010e-01   6.4370631e-02
   9.4359646e-01   0.0000000e+00
   7.9238336e-01   1.6412110e-01
   9.2355350e-01   0.0000000e+00
   8.9500376e-01   0.0000000e+00
   7.3845497e-01   1.8212214e-01
   8.3607264e-01   0.0000000e+00
   8.9940892e-01   0.0000000e+00
   8.1247587e-01   8.7826075e-02
   9.7667317e-01   4.3348727e-02
   6.7649371e-01   5.3344633e-01
   1.0233125e+00   0.0000000e+00
   8.9938372e-01   6.6911041e-02
   8.4016442e-01   1.9213078e-02
   9.4889239e-01   1.6062124e-02
   8.3464466e-01   1.7405899e-02
   6.5469036e-01   2.2073626e-01
   8.9575470e-01   7.9979476e-02
   9.0524717e-01   0.0000000e+00
   9.1533048e-01   0.0000000e+00
   1.0045522e+00   0.0000000e+00
   9.0072464e-01   1.5486515e-02
   9.4220739e-01   6.3671957e-02
   7.4294053e-01   2.5717245e-01
   8.2179510e-01   2.5319619e-01
   1.0239318e+00   0.0000000e+00
   9.1279650e-01   1.2776592e-01
   8.0619955e-01   1.3933452e-01
   6.3073191e-01   2.2518400e-01
   1.0760862e+00   0.0000000e+00
   9.4679532e-01   4.9633953e-02
   8.8378779e-01   2.9303514e-01
   9.6230147e-01   0.0000000e+00
   9.2751593e-01   2.1979925e-01
   8.5321599e-01   0.0000000e+00
   9.5437123e-01   2.1658056e-01
   9.4753652e-01   0.0000000e+00
   8.7530503e-01   1.8041332e-02
   7.7294457e-01   1.2918929e-01
   9.0701653e-01   1.6231757e-01
   1.0121036e+00   0.0000000e+00
   8.3673171e-01   1.8321384e-01
   8.7792978e-01   1.8912978e-01
   7.9254907e-01   2.1547779e-01
   8.0867859e-01   9.1647145e-02
   7.7861899e-01   1.7657072e-01
   8.9944102e-01   5.2796038e-02
   7.4509501e-01   9.2769791e-02
   8.1439744e-01   0.0000000e+00
   9.4664063e-01   0.0000000e+00
   8.9410796e-01   0.0000000e+00
   9.5452869e-01   8.0638585e-02
   9.8174665e-01   0.0000000e+00
   9.9006833e-01   0.0000000e+00
   9.0104601e-01   5.2385677e-02
   3.9345525e-01   3.2307836e-01
   9.6735759e-01   1.6936563e-01
   7.4852554e-01   1.8731962e-01
   9.9825686e-01   2.3337889e-01
   9.0749418e-01   4.1491378e-02
   8.5963270e-01   2.6879467e-02
   6.8155181e-01   2.5616451e-01
   9.4543995e-01   0.0000000e+00
   9.8913820e-01   0.0000000e+00
   9.7080791e-01   1.0449532e-01
   9.2273539e-01   0.0000000e+00
   9.1771492e-01   2.4222759e-01
   6.7675485e-01   9.5806348e-02
   9.6834339e-01   0.0000000e+00
   9.3562298e-01   0.0000000e+00
   7.6866189e-01   0.0000000e+00
   8.4364772e-01   0.0000000e+00
   1.0176076e+00   0.0000000e+00
   9.0728724e-01   0.0000000e+00
   6.2555398e-01   1.8515189e-02
   6.5050027e-01   0.0000000e+00
   8.9857238e-01   1.6977005e-01
   8.5755946e-01   9.1914885e-02
   1.0768541e+00   0.0000000e+00
   9.1498359e-01   1.7873499e-01
   6.7207803e-01   2.6373189e-01
   9.9488553e-01   4.6679894e-02
   7.5876873e-01   5.8644139e-02
   8.2189267e-01   3.2942602e-02
   8.0961165e-01   2.0678318e-01
   9.1542452e-01   0.0000000e+00
   8.5691115e-01   1.2072405e-02
   8.9690294e-01   1.3718290e-02
   6.4772187e-01   5.6755873e-01
   8.6331269e-01   8.8401038e-02
   8.0567850e-01   3.7746526e-02
   8.3387077e-01   0.0000000e+00
   8.2646761e-01   1.9323096e-01
   2.6803561e-01   3.5332563e-01
   8.6402020e-01   1.5007043e-01
   8.5019811e-01   3.0542094e-01
   7.2657280e-01   2.8244134e-01
   9.1759289e-01   1.1207322e-01
   9.1351358e-01   1.1735559e-01
   8.1336919e-01   2.3210532e-01
   8.8210043e-01   1.4584728e-01
   6.1695470e-01   2.2928635e-01
   6.4485885e-01   1.2235527e-01
   7.4774095e-01   1.0815401e-01
   7.3881618e-01   1.8734906e-01
   8.2776141e-01   0.0000000e+00
   8.9683362e-01   0.0000000e+00
   1.1297382e+00   0.0000000e+00
   8.9775992e-01   1.9302852e-01
   9.9081628e-01   1.9597112e-02
   1.0024069e+00   0.0000000e+00
   9.4976838e-01   0.0000000e+00
   8.7045900e-01   0.0000000e+00
   8.7855249e-01   3.4973215e-02
   7.6758218e-01   0.0000000e+00
   6.3011909e-01   2.0465059e-01
   7.8890927e-01   4.3262122e-02
   7.7102466e-01   0.0000000e+00
   7.2515697e-01   2.2024638e-01
   8.1755775e-01   6.3362799e-03
   8.6413668e-01   5.8747075e-02
   8.1624240e-01   0.0000000e+00
   9.2925571e-01   5.4777699e-02
   9.4504739e-01   8.1344647e-02
   6.0778809e-01   1.9340096e-01
   8.8855801e-01   6.4778789e-02
   9.7217997e-01   1.6150120e-01
   1.0260270e+00   6.9706988e-02
   7.6010440e-01   8.2783767e-02
   6.9951783e-01   2.7543927e-01
   7.1395839e-01   1.6946988e-01
   1.0023775e+00   0.0000000e+00
   8.7814953e-01   3.5482865e-01
   9.3552143e-01   1.3928154e-01
   9.1513958e-01   3.3669473e-02
   1.0325025e+00   0.0000000e+00
   8.6586679e-01   0.0000000e+00
   7.0003463e-01   2.1712874e-01
   7.3142079e-01   0.0000000e+00
   6.6891804e-01   1.6286840e-01
   9.8316032e-01   0.0000000e+00
   8.9249773e-01   2.7237824e-01
   7.7287218e-01   1.8194994e-01
   9.2362521e-01   0.0000000e+00
   8.1954422e-01   2.3209625e-01
   5.3949473e-01   4.9748203e-01
   7.6679971e-01   3.4124300e-01
   9.6532317e-01   6.3394587e-02
   9.7788180e-01   0.0000000e+00
   8.3453712e-01   0.0000000e+00
   8.3281031e-01   2.8874247e-01
   9.2690040e-01   9.7273477e-02
   9.2803290e-01   0.0000000e+00
   9.6752141e-01   1.1445269e-02
   1.0192523e+00   0.0000000e+00
   9.5396173e-01   1.2952712e-01
   8.7976270e-01   1.4339813e-01
   6.8694588e-01   0.0000000e+00
   8.9988395e-01   0.0000000e+00
   9.0706703e-01   0.0000000e+00
   7.9625266e-01   3.2944050e-01
   7.4472153e-01   1.7733098e-01
   3.9786369e-01   4.7075844e-01
   9.3253281e-01   2.1285787e-01
   9.2002911e-01   0.0000000e+00
   7.6497321e-01   2.2329262e-01
   8.7184396e-01   1.7734614e-01
   8.3688123e-01   0.0000000e+00
   5.8200961e-01   3.5947872e-01
   1.1315470e+00   0.0000000e+00
   3.7131672e-01   1.3425260e-01
   1.1165691e+00   0.0000000e+00
   8.8589406e-01   0.0000000e+00
   8.0325685e-01   1.7000718e-01
   9.9590678e-01   3.4883992e-02
   1.0249140e+00   0.0000000e+00
   8.8334176e-01   8.5775895e-02
   8.9283644e-01   2.0188069e-01
   9.1703731e-01   3.2146547e-01
   9.0586899e-01   0.0000000e+00
   8.2511809e-01   0.0000000e+00
   8.0856094e-01   1.7311823e-01
   9.5649297e-01   0.0000000e+00
   8.8040770e-01   1.1731428e-01
   9.2985011e-01   5.7148555e-02
   9.8080461e-01   0.0000000e+00
   8.0434678e-01   0.0000000e+00
   9.4974198e-01   8.6072549e-02
   8.5099930e-01   0.0000000e+00
   9.3833389e-01   0.0000000e+00
   9.5329998e-01   4.6433414e-02
   9.8977284e-01   0.0000000e+00
   8.5961284e-01   1.0694911e-01
   1.0356538e+00   0.0000000e+00
   9.0303753e-01   4.3637413e-02
   9.3023775e-01   0.0000000e+00
   9.1903602e-01   7.8543434e-02
   7.6703019e-01   2.7487563e-02
   1.0344048e+00   6.4132372e-02
   5.9498661e-01   3.5809554e-01
   1.0639363e+00   0.0000000e+00
   9.9517170e-01   0.0000000e+00
   6.9993970e-01   2.9221265e-01
   8.0451640e-01   1.2897422e-01
   8.5966519e-01   8.0221473e-02
   8.8874959e-01   0.0000000e+00
   9.1810176e-01   0.0000000e+00
   8.0455970e-01   1.6196626e-01
   1.1389633e+00   0.0000000e+00
   5.0686806e-01   4.1999408e-01
   8.7691914e-01   1.5954881e-01
   1.0147201e+00   0.0000000e+00
   1.0424111e+00   0.0000000e+00
   8.0879429e-01   7.7618521e-02
   8.5844214e-01   0.0000000e+00
   9.7773477e-01   1.3848161e-01
   7.5262842e-01   0.0000000e+00
   5.4005287e-01   5.8300721e-01
   8.4799474e-01   9.5409402e-02
   8.5601285e-01   0.0000000e+00
   9.8750758e-01   1.1264709e-01
   8.0678001e-01   0.0000000e+00
   5.7749265e-01   7.3202002e-02
   1.0218877e+00   0.0000000e+00
   8.6149189e-01   6.0538459e-02
   9.8528635e-01   0.0000000e+00
   9.0661718e-01   0.0000000e+00
   8.3772801e-01   1.3761290e-01
   8.5628314e-01   8.9543435e-02
   8.9630797e-01   1.0732483e-01
   1.0364141e+00   2.0995040e-01
   9.5122306e-01   0.0000000e+00
   9.8418605e-01   6.8366572e-02
   8.8522307e-01   4.6828939e-02
   8.8413314e-01   1.9560280e-01
   9.7636479e-01   1.9402783e-01
   9.4628203e-01   2.3054782e-02
   1.0339812e+00   1.7030321e-02
   1.0473322e+00   0.0000000e+00
   1.0802238e+00   0.0000000e+00
   8.1749732e-01   0.0000000e+00
   9.4471215e-01   3.3980614e-02
   9.4792815e-01   0.0000000e+00
   9.9893871e-01   0.0000000e+00
   8.1608736e-01   9.1200072e-02
   6.8159972e-01   2.6107211e-01
   8.4214004e-01   0.0000000e+00
   9.9094585e-01   0.0000000e+00
   7.5967652e-01   3.4305274e-01
   4.8122185e-01   3.9444458e-01
   9.0757490e-01   3.0854262e-02
   1.0087611e+00   0.0000000e+00
   7.4756546e-01   6.5599820e-02
   9.9034787e-01   6.0890636e-03
   7.1500138e-01   3.7240501e-01
   7.8786424e-01   3.1012029e-01
   5.0832452e-01   0.0000000e+00
   9.2956280e-01   1.6602796e-01
   8.0734175e-01   7.8068916e-02
   9.3289608e-01   0.0000000e+00
   7.1453805e-01   3.1541292e-01
   9.2621237e-01   0.0000000e+00
   8.7893083e-01   9.7120131e-02
   9.6154136e-01   0.0000000e+00
   1.0053385e+00   0.0000000e+00
   9.0856798e-01   0.0000000e+00
   9.8087059e-01   0.0000000e+00
   1.0087048e+00   0.0000000e+00
   7.3531814e-01   7.3320225e-02
   9.0248841e-01   0.0000000e+00
   9.4221933e-01   5.5778384e-02
   7.9607075e-01   2.0667719e-01
   5.7019008e-01   6.2182135e-02
   6.2975476e-01   0.0000000e+00
   9.4482500e-01   9.2822312e-02
   9.3528911e-01   0.0000000e+00
   9.9566509e-01   0.0000000e+00
   1.0494943e+00   0.0000000e+00
   1.1432085e+00   0.0000000e+00
   8.0640438e-01   0.0000000e+00
   8.9089153e-01   9.0878686e-03
   9.3996986e-01   1.0275826e-01
   8.8270732e-01   0.0000000e+00
   6.9400706e-01   9.7933630e-02
   9.4795957e-01   2.1751687e-01
   8.0483383e-01   3.8626163e-01
   6.4487118e-01   2.2064399e-01
   8.9857816e-01   0.0000000e+00
   7.8551206e-01   5.5041724e-02
   6.9801709e-01   1.4301295e-01
   9.2355033e-01   0.0000000e+00
   9.7307397e-01   2.8078212e-02
   7.5060426e-01   3.2407338e-01
   7.5449026e-01   4.4565255e-02
   9.3738182e-01   0.0000000e+00
   1.0140195e+00   0.0000000e+00
   9.0087125e-01   0.0000000e+00
   9.5834803e-01   7.8091719e-03
   9.6271247e-01   1.0080811e-01
   7.7064736e-01   1.6620801e-01
   1.1408900e+00   0.0000000e+00
   9.0652141e-01   0.0000000e+00
   7.5718083e-01   0.0000000e+00
   8.3045683e-01   2.1529417e-01
   9.7218375e-01   0.0000000e+00
   5.2215567e-01   1.0245238e-01
   1.0679128e+00   0.0000000e+00
   7.7515514e-01   0.0000000e+00
   9.2899124e-01   0.0000000e+00
   3.0606848e-01   3.4723325e-01
   9.6296106e-01   8.7787619e-02
   4.7160072e-01   3.6315765e-01
   1.1081193e+00   0.0000000e+00
   8.7985907e-01   0.0000000e+00
   5.0751623e-01   0.0000000e+00
   8.2938644e-01   1.3904431e-01
   1.0510080e+00   0.0000000e+00
   6.6029679e-01   8.9690244e-02
   8.9681125e-01   8.5406387e-02
   8.8732386e-01   1.6607095e-01
   7.3436389e-01   0.0000000e+00
   8.1562352e-01   3.6852979e-01
   8.9930239e-01   0.0000000e+00
   8.9013656e-01   0.0000000e+00
   7.7555230e-01   2.2535237e-01
   8.5238613e-01   1.1582354e-01
   8.4516059e-01   0.0000000e+00
   1.0091277e+00   0.0000000e+00
   8.8320026e-01   5.0173617e-02
   8.5603752e-01   5.2862172e-02
   9.1492908e-01   0.0000000e+00
   9.7390377e-01   5.5922319e-02
   9.8215937e-01   6.1593861e-02
   9.8400959e-01   0.0000000e+00
   6.6583277e-01   9.8591441e-02
   9.6461052e-01   3.9368532e-02
   6.7953215e-01   2.7292453e-01
   8.1291086e-01   1.1191973e-01
   8.0448042e-01   2.0898529e-01
